Brand,Names,Prices,Url
Microsoft,Project Professional 2016 32/64 English,"₦ 40,000 ",https://www.jumia.com.ng/microsoft-project-professional-2016-3264-english-32173523.html
Airtel,4G Internet Display LTE Pocket Mifi Wifi Router,"₦ 10,759 ",https://www.jumia.com.ng/airtel-4g-internet-display-lte-pocket-mifi-wifi-router-45118462.html
,"Universal 4GLTE WiFi For Ntel,Airtel,Swift,Spectranet9Mobile","₦ 11,000 ",https://www.jumia.com.ng/generic-universal-4glte-wifi-for-ntelairtelswiftspectranet9mobile-44465428.html
Hp,63 Genuine Ink Cartridge Black,"₦ 6,400 ",https://www.jumia.com.ng/hp-63-genuine-ink-cartridge-black-43791460.html
Hp,"HS04 Notebook Battery For Pavilion 14 And 15 Series 15-AF075N And 240 G4, 246 G4, 250 G4, 255 G4, 256 G4","₦ 9,900 ",https://www.jumia.com.ng/hp-hs04-notebook-battery-for-pavilion-14-and-15-series-15-af075n-and-240-g4-246-g4-250-g4-255-g4-256-g4-33885183.html
ZTE,"Universal Mobile 4G Wifi / Mifi, WITH A FREE 4G GLO SIM,","₦ 15,000 ",https://www.jumia.com.ng/zte-universal-mobile-4g-wifi-mifi-with-a-free-4g-glo-sim-zte-mpg206311.html
Hp,19A Genuine LaserJet Imaging Drum (CF219A),"₦ 9,000 ",https://www.jumia.com.ng/hp-19a-genuine-laserjet-imaging-drum-cf219a-44372468.html
Airtel,Airtel 4G LTE MiFi WiFi Internet Router HotSpot,"₦ 11,000 ",https://www.jumia.com.ng/airtel-airtel-4g-lte-mifi-wifi-internet-router-hotspot-44108048.html
Huawei,Glo 4G LTE Pocket WiFi With Free 16GB Data E5573cs-933,"₦ 10,400 ",https://www.jumia.com.ng/glo-4g-lte-pocket-wifi-with-free-12gb-data-e5573cs-933-huawei-mpg340119.html
Seagate,4tb External Harddrives Backup Plus Slim Drive USB 3.0 Black,"₦ 36,499 ",https://www.jumia.com.ng/seagate-4tb-external-harddrives-backup-plus-slim-drive-usb-3.0-black-33982119.html
USB HUB,USB HUB,"₦ 4,000 ",https://www.jumia.com.ng/usb-hub-usb-hub-43655751.html
Hp,Laptop Battery For ProBook 6460b 6470b 6560b 6570b,"₦ 8,900 ",https://www.jumia.com.ng/laptop-battery-for-probook-6460b-6470b-6560b-6570b-hp-mpg1208449.html
Hoin,USB/Bluetooth Thermal Cash Receipt Printer POS Printing,"₦ 10,399 ",https://www.jumia.com.ng/hoin-usbbluetooth-thermal-cash-receipt-printer-pos-printing-34982896.html
Digital Persona,U.ARE.U 5300 Finger Print Scanner,"₦ 10,000 ",https://www.jumia.com.ng/digital-persona-u.are.u-5300-finger-print-scanner-44964152.html
Hp,Battery For JC04 JC03  240 250 255 JC03 JC04 HSTNN-LB7W 255,"₦ 8,100 ",https://www.jumia.com.ng/hp-battery-for-jc04-jc03-240-250-255-jc03-jc04-hstnn-lb7w-255-45153053.html
Microsoft,Windows 10 Professional CD Key,"₦ 4,400 ",https://www.jumia.com.ng/microsoft-windows-10-professional-cd-key-44859757.html
Seagate,500GB Laptop Sata Hard Drive For Internal And External,"₦ 9,550 ",https://www.jumia.com.ng/seagate-500gb-laptop-sata-hard-drive-for-internal-and-external-39656267.html
,Tenda/ Tengda N300 Dual Home Antenna Wireless Router WiFi 300Mbps Transmission Rate England,"₦ 4,930 ",https://www.jumia.com.ng/generic-tenda-tengda-n300-dual-home-antenna-wireless-router-wifi-300mbps-transmission-rate-england-21771747.html
,"Apple Mac Book Charger Magnet 60w, 16.5v","₦ 7,500 ",https://www.jumia.com.ng/generic-apple-mac-book-charger-magnet-60w-16.5v-44338810.html
Brother,BT 6000 Black Ink Catridge,"₦ 7,000 ",https://www.jumia.com.ng/brother-bt-6000-black-ink-catridge-25698337.html
Blue Gate,1.57kVA Uninterrupted Power Supply  Metal,"₦ 30,900 ",https://www.jumia.com.ng/blue-gate-1.57kva-uninterrupted-power-supply-metal-27007201.html
Hp,Quality 630 Notebook PC Laptop Battery(5200MAH),"₦ 6,800 ",https://www.jumia.com.ng/hp-quality-630-notebook-pc-laptop-battery5200mah-32255152.html
,Samsung Galaxy S8 Plus 6.2inch 360 TPU Case,"₦ 1,550 ",https://www.jumia.com.ng/generic-samsung-galaxy-s8-plus-6.2inch-360-tpu-case-40594958.html
,USB 2.0 To SATA Adapter Converter Cable 22Pin Drive Free 2.5,"₦ 1,477 ",https://www.jumia.com.ng/generic-usb-2.0-to-sata-adapter-converter-cable-22pin-drive-free-2.5-36363396.html
,New OTG USB 3.0 Flash Drives Metal USB Flash Drives 2TB Pen Drive Pendrive Flash Memory USB Stick U Disk Storage,"₦ 6,890 ",https://www.jumia.com.ng/generic-new-otg-usb-3.0-flash-drives-metal-usb-flash-drives-2tb-pen-drive-pendrive-flash-memory-usb-stick-u-disk-storage-28217253.html
,"DOUBLE CELL 12 CELL BATTERY  For DV4,DV5,DV6,CQ61,CQ60,CQ70,CQ71,G60,G61,CQ40,CQ50","₦ 8,700 ",https://www.jumia.com.ng/generic-double-cell-12-cell-battery-for-dv4dv5dv6cq61cq60cq70cq71g60g61cq40cq50-44579271.html
Kaspersky,Kaspersky Internet Security 1+1 Devices - 1 Year License,"₦ 6,300 ",https://www.jumia.com.ng/kaspersky-kaspersky-internet-security-11-devices-1-year-license-44182736.html
,"Dell X284G, D127H, HP297, PP29L Replacement Laptop Battery","₦ 9,000 ",https://www.jumia.com.ng/generic-dell-x284g-d127h-hp297-pp29l-replacement-laptop-battery-17041107.html
Hp,Ultraslim Wireless Keyboard And Mouse,"₦ 6,400 ",https://www.jumia.com.ng/hp-ultraslim-wireless-keyboard-and-mouse-42363373.html
Kaspersky,Kaspersky Antivirus 3users+1Free,"₦ 5,900 ",https://www.jumia.com.ng/kaspersky-kaspersky-antivirus-3users1free-28454710.html
Canon,PG-445 Black Ink Cartridge,"₦ 7,690 ",https://www.jumia.com.ng/canon-pg-445-black-ink-cartridge-45109289.html
Hp,652 Black Ink Advantage Cartridge,"₦ 5,200 ",https://www.jumia.com.ng/652-black-ink-advantage-cartridge-hp-mpg74718.html
,USB  Printer Cable For Deskjet Printers And Thermal Printers,"₦ 3,300 ",https://www.jumia.com.ng/generic-usb-printer-cable-for-deskjet-printers-and-thermal-printers-39145652.html
,"POS, Cash Register 58mm Thermal Receipt And Ticket Printer","₦ 8,800 ",https://www.jumia.com.ng/generic-pos-cash-register-58mm-thermal-receipt-and-ticket-printer-38365242.html
,"POS, Cash Register 58mm Thermal Receipt And Ticket Printer","₦ 8,800 ",https://www.jumia.com.ng/generic-pos-cash-register-58mm-thermal-receipt-and-ticket-printer-38365242.html
,"Large Capacity Multifunction Waterproof, USB Charging, Anti-theft Smart Lock Laptop Backpack Bag.","₦ 5,400 ",https://www.jumia.com.ng/fashion-large-capacity-multifunction-waterproof-usb-charging-anti-theft-smart-lock-laptop-backpack-bag.-43822337.html
,CAT6 Shielded 8P8C Crimp Connectors For RJ-45 - 50 Pieces,"₦ 5,200 ",https://www.jumia.com.ng/generic-cat6-shielded-8p8c-crimp-connectors-for-rj-45-50-pieces-25576838.html
Acer,Battery For Acer 532H 532H-2594 532H-2622 532H-2630 UM09G31,"₦ 7,000 ",https://www.jumia.com.ng/acer-battery-for-acer-532h-532h-2594-532h-2622-532h-2630-um09g31-43293245.html
,Children Computer English Learning Educational 32 Series,"₦ 5,200 ",https://www.jumia.com.ng/generic-children-computer-english-learning-educational-32-series-34510326.html
Seagate,500GB Internal Hard Disk Desktop Computer /CCTV Use.,"₦ 4,990 ",https://www.jumia.com.ng/seagate-500gb-internal-hard-disk-desktop-computer-cctv-use.-45179627.html
,HP ProBook 4530s Battery For HP ProBook 4330s 4331s 4430s 4431s 4530s 4535s Laptop Battery,"₦ 4,719 ",https://www.jumia.com.ng/generic-hp-probook-4530s-battery-for-hp-probook-4330s-4331s-4430s-4431s-4530s-4535s-laptop-battery-44579507.html
,Laptop Battery For Hp 620 625 4320s 4321s 4325s,"₦ 4,560 ",https://www.jumia.com.ng/generic-laptop-battery-for-hp-620-625-4320s-4321s-4325s-44579278.html
SanDisk,64GB Ultra Dual USB Type-C OTG (SDDDC2-064G-G46) â€“ Intl,"₦ 5,579 ",https://www.jumia.com.ng/sandisk-64gb-ultra-dual-usb-type-c-otg-sdddc2-064g-g46-a-intl-13733424.html
SanDisk,64GB Ultra Fit Flash Drive,"₦ 5,099 ",https://www.jumia.com.ng/sandisk-64gb-ultra-fit-flash-drive-35787083.html
Hp,5GHZ Universal Wireless Mouse - Black,"₦ 2,499 ",https://www.jumia.com.ng/hp-5ghz-universal-wireless-mouse-black-23885315.html
SanDisk,64GB Cruzer Force Stainless Steel USB Flash Drive 2.0/3.0,"₦ 4,499 ",https://www.jumia.com.ng/sandisk-64gb-cruzer-force-stainless-steel-usb-flash-drive-2.03.0-45140762.html
Zheino,2.5 Inch SATA3 SSD C3 256GB 3D Nand Flash 7mm Internal Solid State Drive Disks For Laptop PC Desktop-Black,"₦ 10,599 ",https://www.jumia.com.ng/zheino-2.5-inch-sata3-ssd-c3-256gb-3d-nand-flash-7mm-internal-solid-state-drive-disks-for-laptop-pc-desktop-black-44345652.html
Hp,"Hp Deskjet 2630 Printer 3 In One, Scan, Print And Copy","₦ 14,500 ",https://www.jumia.com.ng/hp-hp-deskjet-2630-printer-3-in-one-scan-print-and-copy-44335304.html
,One-handed Gaming Keypad Ergonomic Left Hand Game Keyboard With Backlight,"₦ 4,515 ",https://www.jumia.com.ng/generic-one-handed-gaming-keypad-ergonomic-left-hand-game-keyboard-with-backlight-35133807.html
,Flexible Keyboard +  USB LED Night Lamp,"₦ 4,500 ",https://www.jumia.com.ng/flexible-keyboard-usb-led-night-lamp-generic-mpg302042.html
Hp,Deskjet Ink Advantage 3835-All In One Printer - F5R96C,"₦ 31,000 ",https://www.jumia.com.ng/hp-deskjet-ink-advantage-3835-all-in-one-printer-f5r96c-43929176.html
,Mini Wireless 58mm Portable Bluetooth Thermal Printer Receipt For Android Mobile,"₦ 16,383 ",https://www.jumia.com.ng/generic-mini-wireless-58mm-portable-bluetooth-thermal-printer-receipt-for-android-mobile-24646886.html
,6in1 USB Adapter Travel Kit Cable To Firewire IEEE 1394,"₦ 2,280 ",https://www.jumia.com.ng/generic-6in1-usb-adapter-travel-kit-cable-to-firewire-ieee-1394-7927929.html
,Forever A4 Size Laserjet Heat Transfer Paper For Light,"₦ 12,500 ",https://www.jumia.com.ng/generic-forever-a4-size-laserjet-heat-transfer-paper-for-light-34890736.html
USB HUB,Universal USB Wireless Adapter,"₦ 5,100 ",https://www.jumia.com.ng/usb-hub-universal-usb-wireless-adapter-33176845.html
,PC Case Fan 12CM Silent LED Cooler Fan Strong Wind 15 LED,"₦ 3,472 ",https://www.jumia.com.ng/generic-pc-case-fan-12cm-silent-led-cooler-fan-strong-wind-15-led-45035720.html
Jbl,FLIP5 Portable  Speaker Mini Waterproof Wireless Stereo,"₦ 73,026 ",https://www.jumia.com.ng/jbl-flip5-portable-speaker-mini-waterproof-wireless-stereo-44503862.html
Hp,"250 G6 Intel Celeron N3060, 500GB HDD 4GB RAM Wins 10 +free Headfone","₦ 86,000 ",https://www.jumia.com.ng/hp-250-g6-intel-celeron-n3060-500gb-hdd-4gb-ram-wins-10-free-headfone-28416796.html
Hp,"ProBook X360 11 G1 EE Intel® Celeron®+  32GB Flash+ Mouse+ USB Light For Keyboard Processor (4GB RAM; 64GB EMMC SSD) 11.6"" HD Touch Screen Intel HD Graphics 550 Windows 10 Pro Laptop - Black.","₦ 99,000 ",https://www.jumia.com.ng/hp-probook-x360-11-g1-ee-intelr-celeronr-32gb-flash-mouse-usb-light-for-keyboard-processor-4gb-ram-64gb-emmc-ssd-11.6-hd-touch-screen-intel-hd-graphics-550-windows-10-pro-laptop-black.-28343132.html
,Bacbity USB 50MP 720P HD Webcam Web Cam Camera For Computer PC Laptop Desktop New,"₦ 4,748 ",https://www.jumia.com.ng/generic-bacbity-usb-50mp-720p-hd-webcam-web-cam-camera-for-computer-pc-laptop-desktop-new-19030591.html
Hsdpa,"1 Universal Modem For All Nigeria Network 3G/4G With Card Reader Slot +1 Bendable USB Keyboard/Power Bank Light + 1Slim Optical Wireless Mouse For Laptops, Desktop Computers.","₦ 4,400 ",https://www.jumia.com.ng/1-universal-modem-for-all-nigeria-network-3g4g-with-card-reader-slot-1-bendable-usb-keyboardpower-bank-light-1slim-optical-wireless-mouse-for-laptops-desktop-computers.-hsdpa-mpg1220386.html
Havit,Notebook Cooling Pad Double Fan 10-17 Inches Laptop,"₦ 3,950 ",https://www.jumia.com.ng/notebook-cooling-pad-double-fan-10-17-inches-laptop-havit-mpg311408.html
Hp,652 Black Ink Advantage Cartridge,"₦ 3,400 ",https://www.jumia.com.ng/hp-652-black-ink-advantage-cartridge-43896628.html
,Hiamok_Type-C Female To Micro USB Male Adapter Converter For Phones,₦ 831 ,https://www.jumia.com.ng/generic-hiamoktype-c-female-to-micro-usb-male-adapter-converter-for-phones-17184445.html
Hp,17A Black Genuine LaserJet Toner Cartridge...(CF217A).,"₦ 4,900 ",https://www.jumia.com.ng/hp-17a-black-genuine-laserjet-toner-cartridge...cf217a.-44299484.html
UCOM,Double/Twin PC Controller Game Pad,"₦ 2,990 ",https://www.jumia.com.ng/ucom-doubletwin-pc-controller-game-pad-34758864.html
VGA,VGA CABLE 20 Meters,"₦ 4,000 ",https://www.jumia.com.ng/vga-vga-cable-20-meters-43660998.html
,80x30cm Gaming Mousepad Anti-skid Rubber Computer Mouse Pad,"₦ 2,799 ",https://www.jumia.com.ng/generic-80x30cm-gaming-mousepad-anti-skid-rubber-computer-mouse-pad-45109810.html
,"4 Port USB 2.0 Hub Multiple Interfaces OTG Hub Adapter Data Transmitter Converter For Tablet Phone Desktop Compatible For MAC OS, Windows, Linux","₦ 2,260 ",https://www.jumia.com.ng/generic-4-port-usb-2.0-hub-multiple-interfaces-otg-hub-adapter-data-transmitter-converter-for-tablet-phone-desktop-compatible-for-mac-os-windows-linux-44786722.html
Hxsj,HXSJ Wireless 2.4G Mouse Ultra-thin Silent Mouse Portable,"₦ 2,807 ",https://www.jumia.com.ng/hxsj-hxsj-wireless-2.4g-mouse-ultra-thin-silent-mouse-portable-44548311.html
,Passive PoE Injector (Splitter),"₦ 2,500 ",https://www.jumia.com.ng/generic-passive-poe-injector-splitter-35314968.html
,"4 Port USB 2.0 Hub Multiple Interfaces OTG Hub Adapter Data Transmitter Converter For Tablet Phone Desktop Compatible For MAC OS, Windows, Linux","₦ 2,237 ",https://www.jumia.com.ng/generic-4-port-usb-2.0-hub-multiple-interfaces-otg-hub-adapter-data-transmitter-converter-for-tablet-phone-desktop-compatible-for-mac-os-windows-linux-41937740.html
Hp,(Reduced Shipping Fee) 49A Black LaserJet Toner Cartridge (Q5949A),"₦ 4,000 ",https://www.jumia.com.ng/49a-black-laserjet-toner-cartridge-q5949a-hp-mpg124159.html
,Equivalentt Protective Notebook Laptop Sleeve Bag Pouch Case Cover For Ipad Pro 11 Inch,"₦ 2,635 ",https://www.jumia.com.ng/generic-equivalentt-protective-notebook-laptop-sleeve-bag-pouch-case-cover-for-ipad-pro-11-inch-27953047.html
TSDATECH,USB Memory Stick Flash Drive For IPhone Android 128GB,"₦ 9,999 ",https://www.jumia.com.ng/tsdatech-usb-memory-stick-flash-drive-for-iphone-android-128gb-43240496.html
,Dual USB Port Wall Charger Adapter EU Plug Sockets Power,"₦ 2,400 ",https://www.jumia.com.ng/generic-dual-usb-port-wall-charger-adapter-eu-plug-sockets-power-41979295.html
,Best Sell 64GB Flash Drive Real Capacity Pen Drive Thumb Pendrive Usb 3.0 U Disk-Blue,"₦ 1,890 ",https://www.jumia.com.ng/generic-best-sell-64gb-flash-drive-real-capacity-pen-drive-thumb-pendrive-usb-3.0-u-disk-blue-44605515.html
Netac,Built-in File Encryption Software Protects Data U Disk,"₦ 2,264 ",https://www.jumia.com.ng/netac-built-in-file-encryption-software-protects-data-u-disk-39257230.html
Bestrunner,128GB Flash Memory Stick Drive OTG For Phone / PC,"₦ 2,000 ",https://www.jumia.com.ng/bestrunner-128gb-flash-memory-stick-drive-otg-for-phone-pc-36891757.html
,EU Wall Charger Power Cord For Microsoft Surface Tablet Windows RT,"₦ 1,814 ",https://www.jumia.com.ng/generic-eu-wall-charger-power-cord-for-microsoft-surface-tablet-windows-rt-45240108.html
,"11.6 Inch PC Tablet Elastic Case, Durable Neoprene Made Tablet Sleeve, Felt Shock PC Tablet Protective Case, Tablet Protective Case (Blue)","₦ 1,510 ",https://www.jumia.com.ng/generic-11.6-inch-pc-tablet-elastic-case-durable-neoprene-made-tablet-sleeve-felt-shock-pc-tablet-protective-case-tablet-protective-case-blue-44949995.html
Hp,Hp External DVD ROM & Writer,"₦ 5,000 ",https://www.jumia.com.ng/hp-hp-external-dvd-rom-writer-44167016.html
Hp,128A LaserJet Toner Cartridge (CE321A) Cyan,"₦ 10,000 ",https://www.jumia.com.ng/128a-laserjet-toner-cartridge-ce321a-cyan-hp-mpg1176646.html
Samsung,Galaxy Tab S4 Sleek Viewing Modes Book Cover,"₦ 6,000 ",https://www.jumia.com.ng/samsung-galaxy-tab-s4-sleek-viewing-modes-book-cover-43605776.html
Hp,Stream 11- Intel Celeron- 1TB+32GB SSD-4GB RAM Windows 10+MOUSE,"₦ 80,000 ",https://www.jumia.com.ng/hp-stream-11-intel-celeron-1tb32gb-ssd-4gb-ram-windows-10mouse-44322969.html
Hp,128A LaserJet Toner Cartridge (CE320A) Black,"₦ 10,000 ",https://www.jumia.com.ng/128a-laserjet-toner-cartridge-ce320a-black-hp-mpg1176645.html
SanDisk,32GB Cruzer Blade USB Flash Drive,"₦ 2,150 ",https://www.jumia.com.ng/sandisk-32gb-cruzer-blade-usb-flash-drive-35746237.html
,Phone Mobile Gaming Trigger Fire Button Handle For Shooter,"₦ 1,799 ",https://www.jumia.com.ng/generic-phone-mobile-gaming-trigger-fire-button-handle-for-shooter-32819990.html
,150M USB WiFi Adapter High Speed ​​USB 3.0 WiFi Wireless Transmitter Network Wifi Dongle Dual-band Wireless Network Card With Desktop Laptop Antenna,"₦ 1,900 ",https://www.jumia.com.ng/generic-150m-usb-wifi-adapter-high-speed-usb-3.0-wifi-wireless-transmitter-network-wifi-dongle-dual-band-wireless-network-card-with-desktop-laptop-antenna-43646201.html
Hp,128A LaserJet Toner Cartridge (CE323A) Magenta,"₦ 10,000 ",https://www.jumia.com.ng/hp-128a-magenta-laserjet-toner-cartridge-ce323a-hp-mpg124215.html
,1-15M Gold-plated CAT7 RJ45 Ethernet Flat Patch Network LAN Shielded Cable Cord,"₦ 1,617 ",https://www.jumia.com.ng/generic-1-15m-gold-plated-cat7-rj45-ethernet-flat-patch-network-lan-shielded-cable-cord-37496863.html
,Hiamok_  3 To 1 4K 1080P HDMI Switch Video Audio Switcher Splitter Hub For PS4 HD TV,"₦ 2,429 ",https://www.jumia.com.ng/generic-hiamok-3-to-1-4k-1080p-hdmi-switch-video-audio-switcher-splitter-hub-for-ps4-hd-tv-17185640.html
SanDisk,16GB OTG Dual USB Flash Drive 2.0,"₦ 2,400 ",https://www.jumia.com.ng/16gb-otg-dual-usb-flash-drive-2.0-sandisk-mpg284510.html
,Yingwaias 1M 2A Micro USB Data&Sync Faster Charger Cable For Samsung Galaxy S7 Edge BK,"₦ 1,780 ",https://www.jumia.com.ng/generic-yingwaias-1m-2a-micro-usb-datasync-faster-charger-cable-for-samsung-galaxy-s7-edge-bk-18872604.html
Bestrunner,16GB Flash Memory Stick Drive OTG For Phone / PC,"₦ 1,672 ",https://www.jumia.com.ng/bestrunner-16gb-flash-memory-stick-drive-otg-for-phone-pc-44958531.html
,For 14-32in LCD TV Wall Mount Bracket Large Load Solid Support Wall TV Mount,"₦ 1,370 ",https://www.jumia.com.ng/generic-for-14-32in-lcd-tv-wall-mount-bracket-large-load-solid-support-wall-tv-mount-44965378.html
Bestrunner,16GB Flash Memory Stick Drive OTG For Phone / PC,"₦ 1,672 ",https://www.jumia.com.ng/bestrunner-16gb-flash-memory-stick-drive-otg-for-phone-pc-44958532.html
Netac,Netac P500 Class 10 32G Micro SDHC TF Flash Memory Card,"₦ 1,746 ",https://www.jumia.com.ng/netac-netac-p500-class-10-32g-micro-sdhc-tf-flash-memory-card-42102668.html
AIT,128A LaserJet Toner Cartridge (CE322A) Yellow,"₦ 9,000 ",https://www.jumia.com.ng/ait-128a-laserjet-toner-cartridge-ce322a-yellow-39940351.html
AIT,128A LaserJet Toner Cartridge (CE320A) Black,"₦ 9,000 ",https://www.jumia.com.ng/ait-128a-laserjet-toner-cartridge-ce320a-black-39936516.html
AIT,128A LaserJet Toner Cartridge (CE323A) Magenta,"₦ 9,000 ",https://www.jumia.com.ng/ait-128a-laserjet-toner-cartridge-ce323a-magenta-39942146.html
,Wireless WIFI Presenter With Laser Pointer,"₦ 8,500 ",https://www.jumia.com.ng/wireless-wifi-presenter-with-laser-pointer-generic-mpg1209644.html
AIT,128A LaserJet Toner Cartridge (CE321A) Cyan,"₦ 9,000 ",https://www.jumia.com.ng/ait-128a-laserjet-toner-cartridge-ce321a-cyan-39939281.html
,Mini USB Nano V3.0 ATmega328 5V Micro-controller Board Voltage Regulator For Arduino,"₦ 1,570 ",https://www.jumia.com.ng/generic-mini-usb-nano-v3.0-atmega328-5v-micro-controller-board-voltage-regulator-for-arduino-10455923.html
,3-Button USB Optical Wired Mouse With 1.1M Cord Compatible,₦ 990 ,https://www.jumia.com.ng/generic-3-button-usb-optical-wired-mouse-with-1.1m-cord-compatible-44756157.html
SanDisk,128GB Cruzer Glide USB Flash Drive 3.0,"₦ 7,949 ",https://www.jumia.com.ng/sandisk-128gb-cruzer-glide-usb-flash-drive-3.0-44566532.html
Eagle,OTG Flash Drive 32gb- ANTI VIRUS,"₦ 3,800 ",https://www.jumia.com.ng/eagle-otg-flash-drive-32gb-anti-virus-44515156.html
ZTE,4G LTE WiFi Router HotSpot With 25 Gig Free Airtel Data Sim,"₦ 17,000 ",https://www.jumia.com.ng/zte-4g-lte-wifi-router-hotspot-with-25-gig-free-airtel-data-sim-43035536.html
,Mobile Phone Joystick Game Shooter Cell Phone Controller,₦ 591 ,https://www.jumia.com.ng/generic-mobile-phone-joystick-game-shooter-cell-phone-controller-38593631.html
,Xiuxingzi_USB-C Type-C To USB OTG Mini Adapter 2.0 Converte For Samsung Galaxy Note8 BK,₦ 780 ,https://www.jumia.com.ng/generic-xiuxingziusb-c-type-c-to-usb-otg-mini-adapter-2.0-converte-for-samsung-galaxy-note8-bk-16975436.html
Biaowang,Biaowang Quality Waterproof Laptop Bag BLACK,"₦ 7,000 ",https://www.jumia.com.ng/biaowang-biaowang-quality-waterproof-laptop-bag-black-42345575.html
Blue Gate,Ups 1.5 KVA,"₦ 28,400 ",https://www.jumia.com.ng/1.5-kva-ups-blue-gate-mpg34140.html
,Mini HDMI To HDMI Adapter High Definition Adapter For,₦ 415 ,https://www.jumia.com.ng/generic-mini-hdmi-to-hdmi-adapter-high-definition-adapter-for-43853912.html
,5x10FT Solid Color Cotton Photography Backdrop Studio Background Photo ?,"₦ 3,634 ",https://www.jumia.com.ng/generic-5x10ft-solid-color-cotton-photography-backdrop-studio-background-photo-44166374.html
Hp,650 Tri-color Ink Advantage Cartridge - CZ102AE BHL,"₦ 4,300 ",https://www.jumia.com.ng/650-tri-color-ink-advantage-cartridge-cz102ae-bhl-hp-mpg232991.html
SanDisk,16GB Cruzer Dial Flash Drive,"₦ 1,750 ",https://www.jumia.com.ng/sandisk-16gb-cruzer-dial-flash-drive-7956962.html
,"ASHATA Bluetooth Mini USB Adapter, BL-V40 Wiress Dongle Receiver, Portable Bluetooth Adapter, Lightweight And Ultra-mini, 3Mbps Transmission Rate, For Microsoft OFFICE Software.","₦ 1,843 ",https://www.jumia.com.ng/generic-ashata-bluetooth-mini-usb-adapter-bl-v40-wiress-dongle-receiver-portable-bluetooth-adapter-lightweight-and-ultra-mini-3mbps-transmission-rate-for-microsoft-office-software.-41944114.html
Hp,Hp Laptop Battery For HP EliteBook Folio 9470m,"₦ 15,000 ",https://www.jumia.com.ng/hp-hp-laptop-battery-for-hp-elitebook-folio-9470m-45019942.html
Seagate,500gb External Backup Plus Slim,"₦ 8,999 ",https://www.jumia.com.ng/seagate-500gb-external-backup-plus-slim-21917100.html
,"3-Pack TZE-631 TZ-631 Label Tape, Compatible Brother P-touch TZE631 TZ631 Standard Laminated Label Cassette Tapes For PT-900 PT-1000 PT-1280 PT-9600 Label Makers Black Print On Yellow 0.47 Inch (12mm) X 8m (26.2ft)","₦ 4,860 ",https://www.jumia.com.ng/generic-3-pack-tze-631-tz-631-label-tape-compatible-brother-p-touch-tze631-tz631-standard-laminated-label-cassette-tapes-for-pt-900-pt-1000-pt-1280-pt-9600-label-makers-black-print-on-yellow-0.47-inch-12mm-x-8m-26.2ft-21505469.html
TPLink,Tplink USB Wireless Adapter,"₦ 4,000 ",https://www.jumia.com.ng/tplink-usb-wireless-adapter-tplink-mpg1210739.html
Hp,"Stream 11 Intel Celeron (2GB,32GB) SSD11.6 Inch Wins 10","₦ 57,590 ",https://www.jumia.com.ng/hp-stream-11-intel-celeron-2gb32gb-ssd11.6-inch-wins-10-26738328.html
,OTG Adapter USB To Micro USB Converter,"₦ 1,350 ",https://www.jumia.com.ng/generic-otg-adapter-usb-to-micro-usb-converter-45109292.html
,"Webcam Cover Web Camera Privacy Blocker Computers,Tablets,Phones 3pcs Black","₦ 1,650 ",https://www.jumia.com.ng/generic-webcam-cover-web-camera-privacy-blocker-computerstabletsphones-3pcs-black-43654510.html
TP-Link,AC1750 Wireless Dual Band Gigabit Router Archer C7,"₦ 41,500 ",https://www.jumia.com.ng/tp-link-ac1750-wireless-dual-band-gigabit-router-archer-c7-36387008.html
Hp,83a Toner Cartridge,"₦ 3,000 ",https://www.jumia.com.ng/hp-83a-toner-cartridge-44299478.html
Seagate,Slim 1TB Back Up,"₦ 16,499 ",https://www.jumia.com.ng/seagate-slim-1tb-back-up-18738387.html
,Hand Wrist Keyboard Support Comfortable Rest Pad For Laptop PC Black,"₦ 2,280 ",https://www.jumia.com.ng/generic-hand-wrist-keyboard-support-comfortable-rest-pad-for-laptop-pc-black-43713956.html
Qidelong,Smart Travel  Backpack Luggage Bag (+Free Gift Watch),"₦ 9,999 ",https://www.jumia.com.ng/qidelong-smart-travel-backpack-luggage-bag-free-gift-watch-34301616.html
Samsung,1TB External Hard Drive Usb 3.0 Black,"₦ 15,999 ",https://www.jumia.com.ng/samsung-1tb-external-hard-drive-usb-3.0-black-34232252.html
Samsung,Genuine OTG USB Type C To USB Type A S9 S9+ S8 S8+ Note 8 9,"₦ 2,050 ",https://www.jumia.com.ng/samsung-genuine-otg-usb-type-c-to-usb-type-a-s9-s9-s8-s8-note-8-9-29035391.html
Microsoft,Project 2016 PROFESSIONAL MS Pro Product Key Full Version-Download Version,"₦ 4,000 ",https://www.jumia.com.ng/microsoft-project-2016-professional-ms-pro-product-key-full-version-download-version-44024534.html
,Stylus Pen Tip Set Replacement Tips Refill Surface,"₦ 4,234 ",https://www.jumia.com.ng/generic-stylus-pen-tip-set-replacement-tips-refill-surface-36302083.html
SanDisk,64GB OTG Dual USB Flash Drive,"₦ 4,320 ",https://www.jumia.com.ng/sandisk-64gb-otg-dual-usb-flash-drive-37357023.html
,Camouflage Black Laptop Skin (Urban),"₦ 3,000 ",https://www.jumia.com.ng/generic-camouflage-black-laptop-skin-urban-44372476.html
,6ft VGA To DVI Adapter Plug And Play Video Extension DVI Male To VGA Male Converter,"₦ 1,880 ",https://www.jumia.com.ng/generic-6ft-vga-to-dvi-adapter-plug-and-play-video-extension-dvi-male-to-vga-male-converter-44832410.html
